tweet_id,timestamp,rating_numerator,name,sources,jpg_url,img_num,retweet_count,favorite_count,gender,dog_stage,breed_prediction,confidence
697990423684476929,2016-02-12 03:47:39,11,Doug,Twitter for iPhone,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,1451,3592,Male,,Pembroke,0.984783
697616773278015490,2016-02-11 03:02:54,11,,Twitter for iPhone,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,1144,3467,,pupper,Lhasa,0.521931
697596423848730625,2016-02-11 01:42:02,11,,Twitter for iPhone,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,1425,3306,,pupper,Shetland_sheepdog,0.621668
697482927769255936,2016-02-10 18:11:03,11,Blipson,Twitter for iPhone,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,765,2662,Male,,,0.0
696900204696625153,2016-02-09 03:35:31,12,Rosie,Twitter for iPhone,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1.0,1156,3492,Female,,Chihuahua,0.2977349999999999
696886256886657024,2016-02-09 02:40:05,12,,Twitter for iPhone,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,2016,5317,,,kuvasz,0.383941
696488710901260288,2016-02-08 00:20:23,12,,Twitter for iPhone,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,1166,2788,,,briard,0.369063
695816827381944320,2016-02-06 03:50:33,11,,Twitter for iPhone,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,1320,3287,,,Pomeranian,0.382234
695794761660297217,2016-02-06 02:22:53,13,Wyatt,Twitter for iPhone,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1.0,880,3490,,,Samoyed,0.962139
695767669421768709,2016-02-06 00:35:13,13,,Twitter for iPhone,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1.0,854,2060,,,soft-coated_wheaten_terrier,0.805139
695446424020918272,2016-02-05 03:18:42,12,,Twitter for iPhone,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,2026,4787,,,basenji,0.748904
695095422348574720,2016-02-04 04:03:57,12,just,Twitter for iPhone,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,684,2888,,pupper,papillon,0.227784
695074328191332352,2016-02-04 02:40:08,11,Lorenzo,Twitter for iPhone,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,1239,3116,Male,pupper,Shih-Tzu,0.5101060000000001
694669722378485760,2016-02-02 23:52:22,12,Phil,Twitter for iPhone,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,13517,26068,Male,,,0.0
694001791655137281,2016-02-01 03:38:15,11,Chester,Twitter for iPhone,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1.0,1176,3705,Male,,Pembroke,0.769999
693629975228977152,2016-01-31 03:00:47,12,,Twitter for iPhone,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1.0,894,2685,,pupper,pug,0.841987
693486665285931008,2016-01-30 17:31:20,11,Lincoln,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1.0,698,1941,Male,,,0.0
693262851218264065,2016-01-30 02:41:58,11,,Twitter for iPhone,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1.0,568,2459,,pupper,golden_retriever,0.989333
693155686491000832,2016-01-29 19:36:08,12,Dunkin,Twitter for iPhone,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3.0,3622,8668,Male,,Shih-Tzu,0.69748
693109034023534592,2016-01-29 16:30:45,11,,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1.0,695,1889,,,cocker_spaniel,0.740013
692828166163931137,2016-01-28 21:54:41,12,,Twitter for iPhone,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1.0,998,3148,,pupper,Samoyed,0.985857
692752401762250755,2016-01-28 16:53:37,13,,Twitter for iPhone,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1.0,4124,7496,,pupper,Samoyed,0.471276
692568918515392513,2016-01-28 04:44:32,12,Chester,Twitter for iPhone,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2.0,1737,4739,Male,,golden_retriever,0.636845
692187005137076224,2016-01-27 03:26:56,12,a,Twitter for iPhone,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2.0,929,2768,,,Siberian_husky,0.810592
692142790915014657,2016-01-27 00:31:15,13,,Twitter for iPhone,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3.0,438,1798,,,toy_poodle,0.670068
691459709405118465,2016-01-25 03:16:56,12,Leo,Twitter for iPhone,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,1294,4449,Male,,Shetland_sheepdog,0.5512060000000001
691444869282295808,2016-01-25 02:17:57,12,Bailey,Twitter for iPhone,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,955,2890,Female,,Bernese_mountain_dog,0.767563
691416866452082688,2016-01-25 00:26:41,13,,Twitter for iPhone,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,8689,21253,Male,,Lakeland_terrier,0.530104
691321916024623104,2016-01-24 18:09:23,11,Molly,Twitter for iPhone,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,747,2828,Female,,Rottweiler,0.508981
691096613310316544,2016-01-24 03:14:07,11,,Twitter for iPhone,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,1019,3253,,,borzoi,0.4412689999999999
691090071332753408,2016-01-24 02:48:07,12,,Twitter for iPhone,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1.0,385,1867,,,,0.0
690959652130045952,2016-01-23 18:09:53,11,,Twitter for iPhone,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,1421,3902,,,golden_retriever,0.862964
690932576555528194,2016-01-23 16:22:17,12,Buddy,Twitter for iPhone,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1.0,1143,3602,Male,,,0.0
690735892932222976,2016-01-23 03:20:44,13,Peaches,Twitter for iPhone,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,1442,4134,Female,,golden_retriever,0.883229
690649993829576704,2016-01-22 21:39:24,11,Hazel,Twitter for iPhone,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1.0,325,1435,Female,,Mexican_hairless,0.0981708
690597161306841088,2016-01-22 18:09:28,11,Lolo,Twitter for iPhone,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1.0,681,2163,Female,,Lhasa,0.0974997
690374419777196032,2016-01-22 03:24:22,11,Phred,Twitter for iPhone,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1.0,972,3560,Male,,kuvasz,0.2863449999999999
690248561355657216,2016-01-21 19:04:15,11,Maxwell,Twitter for iPhone,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1.0,477,1845,Male,,,0.0
690015576308211712,2016-01-21 03:38:27,12,,Twitter for iPhone,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2.0,836,2740,,pupper,malamute,0.949609
689977555533848577,2016-01-21 01:07:23,12,,Twitter for iPhone,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,502,1490,,,Labrador_retriever,0.179625
689905486972461056,2016-01-20 20:21:00,11,Gizmo,Twitter for iPhone,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4.0,787,2651,Male,pupper,Pomeranian,0.943331
689835978131935233,2016-01-20 15:44:48,11,Fynn,Twitter for iPhone,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,850,2369,,,collie,0.600186
689661964914655233,2016-01-20 04:13:20,12,Luca,Twitter for iPhone,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,1052,3501,Male,,Italian_greyhound,0.322818
689599056876867584,2016-01-20 00:03:21,11,,Twitter for iPhone,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1.0,6265,12795,,,cocker_spaniel,0.0731013999999999
689557536375177216,2016-01-19 21:18:22,12,,Twitter for iPhone,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1.0,519,2257,,,Eskimo_dog,0.169482
689517482558820352,2016-01-19 18:39:13,12,Carl,Twitter for iPhone,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1.0,1609,3735,Male,,Pembroke,0.799319
689289219123089408,2016-01-19 03:32:10,13,,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1.0,1056,2476,,,,0.0
688916208532455424,2016-01-18 02:49:58,11,,Twitter for iPhone,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,983,3003,,pupper,Pembroke,0.430544
688804835492233216,2016-01-17 19:27:24,12,,Twitter for iPhone,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,227,1043,,,malinois,0.199512
688519176466644993,2016-01-17 00:32:18,12,,Twitter for iPhone,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,825,2520,,pupper,Pembroke,0.696372
688385280030670848,2016-01-16 15:40:14,12,Louis,Twitter for iPhone,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2.0,5035,10180,Male,,golden_retriever,0.900437
688211956440801280,2016-01-16 04:11:31,13,Derby,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1.0,937,2426,Male,,,0.0
688064179421470721,2016-01-15 18:24:18,11,Kilo,Twitter for iPhone,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,408,1878,Male,,Eskimo_dog,0.240602
687826841265172480,2016-01-15 02:41:12,12,Louis,Twitter for iPhone,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1.0,1292,2989,Male,,Pomeranian,0.99721
687818504314159109,2016-01-15 02:08:05,12,,Twitter for iPhone,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1.0,1080,2758,,pupper,Lakeland_terrier,0.873029
687807801670897665,2016-01-15 01:25:33,11,Trooper,Twitter for iPhone,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1.0,801,2625,,,Staffordshire_bullterrier,0.151113
687664829264453632,2016-01-14 15:57:26,11,Opal,Twitter for iPhone,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1.0,576,2121,Male,,pug,0.957365
687480748861947905,2016-01-14 03:45:57,12,,Twitter for iPhone,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,281,1760,,,English_springer,0.4722729999999999
687476254459715584,2016-01-14 03:28:06,11,Curtis,Twitter for iPhone,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1.0,619,2187,Male,pupper,,0.0
687317306314240000,2016-01-13 16:56:30,11,Tyrone,Twitter for iPhone,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,10411,22073,Male,,Shih-Tzu,0.747208
687124485711986689,2016-01-13 04:10:18,11,Samson,Twitter for iPhone,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1.0,577,2371,Male,,beagle,0.0002162059999999
687109925361856513,2016-01-13 03:12:26,11,Baxter,Twitter for iPhone,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2.0,2803,6370,Male,,borzoi,0.883086
687096057537363968,2016-01-13 02:17:20,11,,Twitter for iPhone,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1.0,695,2449,Female,pupper,Labrador_retriever,0.4171069999999999
686947101016735744,2016-01-12 16:25:26,11,Jackson,Twitter for iPhone,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1.0,3582,9433,Male,,,0.0
686730991906516992,2016-01-12 02:06:41,12,,Twitter for iPhone,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1.0,1350,4543,,,Tibetan_mastiff,0.338812
686683045143953408,2016-01-11 22:56:10,11,Mona,Twitter for iPhone,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1.0,912,3072,Female,pupper,Norwich_terrier,0.100499
686618349602762752,2016-01-11 18:39:05,11,Olivia,Twitter for iPhone,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1.0,1544,4042,Female,pupper,Rottweiler,0.441331
686386521809772549,2016-01-11 03:17:53,11,Crimson,Twitter for iPhone,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1.0,996,3553,Male,,Yorkshire_terrier,0.477704
686050296934563840,2016-01-10 05:01:51,11,Flávio,Twitter for iPhone,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1.0,836,2420,Male,,Pomeranian,0.985789
686034024800862208,2016-01-10 03:57:12,12,,Twitter for iPhone,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1.0,1324,3424,,,Great_Dane,0.23692
686007916130873345,2016-01-10 02:13:27,11,,Twitter for iPhone,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1.0,472,2704,,pupper,Rhodesian_ridgeback,0.885301
685973236358713344,2016-01-09 23:55:38,11,Lorelei,Twitter for iPhone,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1.0,611,2326,Female,,Siberian_husky,0.4506779999999999
685663452032069632,2016-01-09 03:24:40,12,Brooks,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1.0,1656,3557,Male,,Chesapeake_Bay_retriever,0.171174
685547936038666240,2016-01-08 19:45:39,14,,Twitter for iPhone,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1.0,17465,35052,,pupper,,0.0
685315239903100929,2016-01-08 04:21:00,11,,Twitter for iPhone,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2.0,1234,3676,,,chow,0.4701619999999999
685307451701334016,2016-01-08 03:50:03,11,Petrick,Twitter for iPhone,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1.0,496,2262,Male,floofer,Pomeranian,0.963176
685198997565345792,2016-01-07 20:39:06,11,Alfie,Twitter for iPhone,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1.0,764,2566,Male,,Old_English_sheepdog,0.00967138
685169283572338688,2016-01-07 18:41:01,11,Gerbald,Twitter for iPhone,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1.0,1620,4489,Male,pupper,Bernese_mountain_dog,0.975096
684940049151070208,2016-01-07 03:30:07,12,Oreo,Twitter for iPhone,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2.0,1191,3523,Female,,Border_collie,0.665578
684926975086034944,2016-01-07 02:38:10,11,Bruiser,Twitter for iPhone,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1.0,552,3849,,,Labrador_retriever,0.769412
684914660081053696,2016-01-07 01:49:14,12,,Twitter for iPhone,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1.0,1662,3848,,,chow,0.261288
684902183876321280,2016-01-07 00:59:40,11,Perry,Twitter for iPhone,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1.0,605,2053,Male,,Pembroke,0.708034
684800227459624960,2016-01-06 18:14:31,11,Theodore,Twitter for iPhone,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1.0,1124,2979,Male,,miniature_schnauzer,0.294457
684538444857667585,2016-01-06 00:54:18,12,,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1.0,1085,2915,,,Chihuahua,0.702583
684241637099323392,2016-01-05 05:14:53,12,Obi,Twitter for iPhone,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1.0,3727,8999,Male,,Pembroke,0.508498
684122891630342144,2016-01-04 21:23:02,11,,Twitter for iPhone,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1.0,539,2176,,,,0.0
683828599284170753,2016-01-04 01:53:37,12,,Twitter for iPhone,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,1195,3053,,pupper,malamute,0.577376
683742671509258241,2016-01-03 20:12:10,11,Sebastian,Twitter for iPhone,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,3781,7162,Male,,Pembroke,0.895279
683498322573824003,2016-01-03 04:01:13,11,Griffin,Twitter for iPhone,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,1095,3469,Male,,Airedale,0.945362
683481228088049664,2016-01-03 02:53:17,11,Banjo,Twitter for iPhone,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1.0,1118,2878,Male,pupper,keeshond,0.508951
683391852557561860,2016-01-02 20:58:09,11,Jack,Twitter for iPhone,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,2702,8356,Male,,French_bulldog,0.992833
683098815881154561,2016-01-02 01:33:43,12,,Twitter for iPhone,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1.0,736,2361,,,golden_retriever,0.889848
682788441537560576,2016-01-01 05:00:24,12,,Twitter for iPhone,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1.0,1258,2706,,pupper,,0.0
682697186228989953,2015-12-31 22:57:47,12,,Twitter for iPhone,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,1.0,397,1440,,,,0.0
682662431982772225,2015-12-31 20:39:41,11,Joey,Twitter for iPhone,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,1207,3326,,,beagle,0.4138239999999999
682638830361513985,2015-12-31 19:05:54,12,,Twitter for iPhone,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1.0,675,2266,,,English_springer,0.440781
682393905736888321,2015-12-31 02:52:40,11,Kreg,Twitter for iPhone,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,773,2441,Male,,vizsla,0.657275
682242692827447297,2015-12-30 16:51:48,11,Samson,Twitter for iPhone,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1.0,1341,3566,Male,,,0.0
682059653698686977,2015-12-30 04:44:28,11,Tess,Twitter for iPhone,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2.0,1915,5442,,,,0.0
682032003584274432,2015-12-30 02:54:35,11,Ulysses,Twitter for iPhone,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,2294,7223,Male,,schipperke,0.997953
681981167097122816,2015-12-29 23:32:35,12,Jimothy,Twitter for iPhone,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,1161,3043,Male,,Labrador_retriever,0.452577
681694085539872773,2015-12-29 04:31:49,11,Bo,Twitter for iPhone,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1.0,4581,14010,Male,pupper,toy_poodle,0.920992
681654059175129088,2015-12-29 01:52:46,12,Toffee,Twitter for iPhone,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1.0,1045,2903,Male,pupper,Pomeranian,0.800538
681610798867845120,2015-12-28 23:00:52,12,,Twitter for iPhone,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1.0,533,2100,,,toy_poodle,0.8217040000000001
681523177663676416,2015-12-28 17:12:42,12,Carly,Twitter for iPhone,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,6620,15749,Female,,Norfolk_terrier,0.205067
681320187870711809,2015-12-28 03:46:05,11,Glacier,Twitter for iPhone,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,863,2918,Male,,Samoyed,0.362596
681297372102656000,2015-12-28 02:15:26,12,actually,Twitter for iPhone,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1.0,1091,3490,,,Lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,11,Sarge,Twitter for iPhone,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1.0,1258,3520,,,Saint_Bernard,0.99883
681231109724700672,2015-12-27 21:52:07,11,,Twitter for iPhone,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1.0,540,2629,,pupper,Irish_setter,0.406047
681193455364796417,2015-12-27 19:22:30,11,Aspen,Twitter for iPhone,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,1691,4077,Male,,Pomeranian,0.992619
680913438424612864,2015-12-27 00:49:49,11,Griswold,Twitter for iPhone,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1.0,705,2609,Male,,Pomeranian,0.615678
680836378243002368,2015-12-26 19:43:36,12,Ellie,Twitter for iPhone,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3.0,1513,3766,Female,pupper,Pembroke,0.427781
680497766108381184,2015-12-25 21:18:05,12,Percy,Twitter for iPhone,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,2162,4639,Male,,Chihuahua,0.538354
680440374763077632,2015-12-25 17:30:01,11,,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1.0,564,1583,,,,0.0
680206703334408192,2015-12-25 02:01:30,12,Toby,Twitter for iPhone,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1.0,1323,3115,,,,0.0
680191257256136705,2015-12-25 01:00:07,11,,Twitter for iPhone,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1.0,577,2356,,pupper,Brittany_spaniel,0.7332529999999999
680161097740095489,2015-12-24 23:00:17,12,Goliath,Twitter for iPhone,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,828,2538,Male,,bluetick,0.268681
680100725817409536,2015-12-24 19:00:23,11,,tweetdeck TweetDeck,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1.0,1554,3891,Female,pupper,golden_retriever,0.6989609999999999
680085611152338944,2015-12-24 18:00:19,12,by,tweetdeck TweetDeck,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3.0,10034,13959,,,,0.0
679862121895714818,2015-12-24 03:12:15,11,,Twitter for iPhone,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1.0,706,2678,,,EntleBucher,0.5232060000000001
679828447187857408,2015-12-24 00:58:27,13,,Twitter for iPhone,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3.0,15839,39726,,pupper,Chihuahua,0.346545
679527802031484928,2015-12-23 05:03:47,11,,Twitter for iPhone,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1.0,823,2892,,pupper,,0.0
679462823135686656,2015-12-23 00:45:35,11,Hurley,Twitter for iPhone,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,21324,34856,Male,,toy_poodle,0.62178
679158373988876288,2015-12-22 04:35:49,11,Rubio,Twitter for iPhone,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,9193,23568,Male,,pug,0.272205
679111216690831360,2015-12-22 01:28:25,12,officially,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1.0,2893,6514,,,kelpie,0.189423
679062614270468097,2015-12-21 22:15:18,11,Chompsky,Twitter for iPhone,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,9299,18712,Male,,schipperke,0.0455186
678991772295516161,2015-12-21 17:33:48,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1.0,1333,2537,,,Eskimo_dog,0.330216
678969228704284672,2015-12-21 16:04:13,11,Lola,Twitter for iPhone,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,528,1796,Female,,Labrador_retriever,0.680251
678800283649069056,2015-12-21 04:52:53,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1.0,1018,2810,,pupper,Labrador_retriever,0.213673
678774928607469569,2015-12-21 03:12:08,11,Tug,Twitter for iPhone,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,1043,3037,Male,,Pembroke,0.194681
678399652199309312,2015-12-20 02:20:55,12,,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1.0,30742,61794,,,Bedlington_terrier,0.0150472
678396796259975168,2015-12-20 02:09:34,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2.0,478,1731,,,Pembroke,0.95618
678389028614488064,2015-12-20 01:38:42,11,Bella,Twitter for iPhone,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,473,2044,Female,pupper,miniature_pinscher,0.516284
678341075375947776,2015-12-19 22:28:09,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1.0,612,1896,,pupper,golden_retriever,0.853284
678021115718029313,2015-12-19 01:16:45,12,Reese,Twitter for iPhone,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,7148,15018,Male,,miniature_pinscher,0.822048
677687604918272002,2015-12-18 03:11:30,11,,Twitter for iPhone,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1.0,950,2681,Female,,Pembroke,0.573047
677662372920729601,2015-12-18 01:31:14,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1.0,1101,2134,,,,0.0
677644091929329666,2015-12-18 00:18:36,11,a,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1.0,886,2040,,,Chihuahua,0.626236
677547928504967168,2015-12-17 17:56:29,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1.0,4076,7568,,,American_Staffordshire_terrier,0.914978
677228873407442944,2015-12-16 20:48:40,11,Chuq,Twitter for iPhone,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1.0,1840,3837,Male,,,0.0
676975532580409345,2015-12-16 04:01:59,11,Cooper,Twitter for iPhone,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,1203,3015,Male,,malamute,0.363257
676946864479084545,2015-12-16 02:08:04,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1.0,426,1844,,,Pekinese,0.752707
676821958043033607,2015-12-15 17:51:44,11,,Twitter for iPhone,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2.0,17605,25124,,,Great_Pyrenees,0.8698040000000001
676819651066732545,2015-12-15 17:42:34,12,,Twitter for iPhone,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2.0,741,1957,,pupper,Labrador_retriever,0.0394645999999999
676617503762681856,2015-12-15 04:19:18,13,,Twitter for iPhone,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1.0,1108,3149,,pupper,Chihuahua,0.841084
676613908052996102,2015-12-15 04:05:01,12,the,Twitter for iPhone,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1.0,219,1183,,,Doberman,0.0964228
